transaction_id,customer_id,customer_name,email,card_number,merchant,merchant_category,amount,currency,transaction_type,status,country,device,timestamp,is_fraud
7460a892545443aab2af29862f2e724a,a8897743,Rhonda Smith,kirkkelly@example.com,4345499053385928,Stevens Inc,Electronics,3925.16,GBP,Payment,Pending,Montserrat,Mobile,2023-04-26 05:21:08,0
d5cbd8eb4b0f4e72846bba0408eb176d,639c5eed,Dr. Ryan Williams,raymondrodriguez@example.org,4991565058284469,Williams-Hardin,Electronics,3153.09,EUR,Payment,Failed,Spain,ATM,2023-01-27 06:18:46,0
0875eaf69ab046b0917f638fc527e868,6906d8dc,Johnny Dougherty,lisabyrd@example.com,4792079856868060,Miller-Stevenson,Healthcare,1058.06,USD,Payment,Pending,Ireland,POS,2023-10-19 04:13:24,0
61dc86a349664e31b9194cf96a8aec0a,6d4819e7,Peter Hancock,nicholas11@example.org,502064081081,Spencer-Adams,Food,550.32,USD,Transfer,Failed,Singapore,ATM,2023-11-01 00:35:25,0
fe72e20cc6ea4d859bd932c77342af7e,0857595d,Monica Richardson,nkeith@example.com,4242172022620,"Williams, Bond and Harvey",Travel,499.13,CAD,Withdrawal,Success,Seychelles,POS,2023-11-07 18:27:58,0
0d70e522fd4f45349d551042a5855f62,6eee7540,Thomas Higgins,daniel22@example.com,3572407680881363,Miller Inc,Retail,281.34,USD,Transfer,Failed,Guinea-Bissau,Web,2023-02-23 04:13:19,0
e174cb8a433a40d5b93332f84a6cf039,cf78a121,Stephen Mckenzie,cnewman@example.com,4454622898658057914,"Long, Mosley and Keith",Healthcare,2762.34,CAD,Payment,Success,Gambia,ATM,2023-03-26 16:45:36,0
66e55d3a2d9f4f43ac39185eb8e43a82,fce4af4e,Hannah Lopez,courtneysandoval@example.net,4029126150048009,West-Lewis,Food,1970.29,USD,Purchase,Failed,Fiji,Mobile,2023-07-04 12:24:35,0
c347028b527e4dae8da7726476a1df31,3ea4e0de,Robert Rivas,brownkimberly@example.com,4210369724779,Gallagher PLC,Entertainment,3763.35,USD,Transfer,Pending,Namibia,ATM,2023-07-21 08:04:44,0
4f25acf54ea44c59abc1aa45765a40f7,6d6a2b08,John Thornton,pdavis@example.net,3517074882936862,Perez Group,Travel,1534.78,EUR,Transfer,Pending,China,Mobile,2023-03-25 20:47:47,0
402a83ee96144a0a9fa35658059ced33,143794ac,Shannon Sutton,rodriguezlarry@example.org,3568849840020331,"Salas, Berry and Nelson",Electronics,4231.65,GBP,Withdrawal,Failed,Brunei Darussalam,POS,2023-11-08 10:29:10,0
11ca1752fc3248eb8dfe16d4f4aa387a,99346734,Stephen Crane,clinekimberly@example.com,6517560021431305,"Branch, Holmes and Smith",Retail,4923.72,EUR,Purchase,Pending,Bangladesh,Web,2023-10-12 09:18:24,0
77057b7b0454432193c606169e107b4f,d8516280,Rachel Perry,andreajohnson@example.com,180020652047077,Clark-Smith,Entertainment,157.29,CAD,Purchase,Success,Portugal,POS,2023-10-11 10:15:50,0
fc10b80f02544ea6bb1d36ee40aef01c,0bb1c46f,Cynthia Underwood,bphillips@example.net,4639177963387342832,Evans and Sons,Travel,4911.47,CAD,Transfer,Pending,Dominica,POS,2023-09-30 19:52:24,0
443cfd671ca64f48b22e65f6cfadb011,713a1765,Jessica Wilson,qturner@example.org,2495177562265078,Garner-Patterson,Entertainment,2253.16,EUR,Withdrawal,Success,Pitcairn Islands,Mobile,2023-08-22 17:44:23,0
101db08c0457452f9e2698dff29eeb68,7331bf36,Jamie Fisher,qwelch@example.com,36998936755514,"Davis, Ford and Scott",Food,4284.62,CAD,Withdrawal,Success,Belarus,POS,2023-09-28 01:54:47,0
30d693a455df4fac83a07001cf90a238,f00e1bb1,Jeremy Reynolds,harry31@example.net,4442318101925448,"Williams, Phillips and Williamson",Healthcare,4765.46,EUR,Withdrawal,Pending,Antigua and Barbuda,Mobile,2023-04-08 06:33:31,0
56a2070f576b4f95970d10e75fdafa2c,d45cc476,Nathan Matthews,lnunez@example.net,060495071916,Hill LLC,Healthcare,2094.78,EUR,Payment,Failed,Somalia,ATM,2023-02-18 23:11:41,0
37322eb05e9e42e2a133ec73a3fc30d4,300786b6,Wayne Maynard,bwhite@example.com,4286326376056608,Butler-Kim,Food,2803.12,EUR,Purchase,Pending,Haiti,Web,2023-06-10 04:39:55,0
221823662c6e4a88b444db7e22242d93,dd4dadfe,Michael Lowery,carl03@example.net,4635764247366,Walker-Wilson,Retail,3650.83,CAD,Transfer,Success,Estonia,ATM,2023-04-06 01:41:59,0
a965af12ec3d45b3be761425f04df956,01b4aafe,Edward Mcneil,sgolden@example.com,4608898045614028856,Diaz-Rodgers,Travel,4174.44,CAD,Purchase,Pending,Vietnam,ATM,2023-03-31 02:42:11,1
973d3949cb104205b51198099ab1bc93,65f93c7b,Danny Buckley,don50@example.net,4668644658269600,Rogers-Moss,Travel,2305.97,CAD,Purchase,Failed,Hungary,ATM,2023-03-25 07:59:43,0
4d86484815f949698dc2db9711d84a47,b73501d0,Robert Diaz,ksimmons@example.com,4706677874543767428,"Barry, Farrell and Martin",Retail,1684.91,USD,Purchase,Pending,Tokelau,Web,2023-01-30 16:20:27,0
02348d6946014c1cbaa6dd00e847545d,fe6aeee2,Laura Elliott,davidcoleman@example.com,577653686284,"Elliott, Sanchez and Myers",Retail,3227.63,CAD,Purchase,Pending,Antarctica (the territory South of 60 deg S),Web,2023-04-14 09:15:54,0
21fbad29d6c047bc9a98f9fb61f8cff2,e759c28d,Donna Herrera,patrick42@example.org,4883886043092952,Baker-Richmond,Entertainment,148.34,EUR,Purchase,Success,Bolivia,POS,2023-10-08 12:23:51,0
0d4adbb9de3340209d7b35de1a279b0b,59ba3e42,Traci Kaiser,sperkins@example.org,4845678216518955,Pugh and Sons,Travel,1009.32,EUR,Transfer,Pending,Georgia,Mobile,2023-10-14 21:13:20,0
05fef0c4899f49a9b39827f116a96491,587f2ae0,Daniel Moon,kenneth29@example.org,569622291841,Ward Group,Entertainment,319.18,USD,Purchase,Success,Cuba,Mobile,2023-01-08 00:33:52,1
267ca866b9044b9484595bdc61b8940e,45250bb3,Jacob Freeman,pgomez@example.com,371272877026910,"Martin, Johnson and Keller",Retail,1867.81,EUR,Payment,Success,Sao Tome and Principe,ATM,2023-09-22 09:06:04,0
d8e044f57fc64593b0f4a76c280a6174,64374723,Scott Collins,yhowell@example.org,3570657417480812,"Smith, White and Love",Entertainment,2900.21,CAD,Payment,Failed,Myanmar,Web,2023-05-02 03:54:12,0
59705ef379024a25b782ee3364231e8f,46d639ad,Debra Watson,asmall@example.com,6597683508793873,Brown-Stone,Retail,1689.81,CAD,Payment,Success,Antarctica (the territory South of 60 deg S),ATM,2023-06-21 03:45:00,0
6328bb87d82843038ff54e13378b2614,81a3f469,Gabrielle Wells,natasha09@example.com,4716135174059114,Sanders-Gray,Travel,774.45,USD,Withdrawal,Success,Colombia,Mobile,2023-09-14 17:00:36,0
600f5917777f4bc8a679abc2a17605f6,7e4a4f64,Ricardo Ruiz,hsmith@example.com,180020342136280,"Cummings, Pollard and Hart",Food,2946.26,GBP,Payment,Pending,Congo,ATM,2023-01-17 08:29:10,0
6980acaa912343b59ca093effc8c8830,54bda9f7,John Thomas,jonesbrenda@example.org,2260803827880327,"Lopez, Henry and Reese",Travel,4079.13,CAD,Withdrawal,Failed,Jersey,Mobile,2023-08-01 18:57:11,0
7a01ad10348d426cbae13ed348934721,00d107e4,Richard Taylor,dylanbartlett@example.com,4363183556812169,"Lee, Fitzgerald and Moore",Entertainment,1338.78,CAD,Payment,Pending,United Arab Emirates,POS,2023-07-30 06:32:20,0
8ee2aa34592e41dd9f0df8b6d6407401,f2b7a6b9,Mary Wright,jimmybrown@example.com,3546175648859531,Morris-Brown,Food,3045.03,CAD,Purchase,Success,Venezuela,Web,2023-11-18 10:25:10,0
9147ff6dfa2b4555aa8c0bb9254b7887,845b78ea,Allen Kramer,michelle81@example.com,3589577484086244,Greer LLC,Electronics,570.41,USD,Payment,Pending,Albania,ATM,2023-07-19 10:23:12,0
d5e53c3b6c7d490092235c2d0c91e2b3,44562e30,Amy Scott,waltermeagan@example.org,180078132660802,"Rogers, Davis and Rivera",Electronics,717.22,USD,Withdrawal,Failed,Korea,Web,2023-07-10 06:42:39,0
abdb3404c8cf4bc2b1ce683443bf72fe,c6db2541,Michael Mcdonald,mary34@example.net,3528217302624132,Pollard-Moore,Electronics,1512.13,EUR,Purchase,Failed,Oman,Mobile,2023-10-28 19:18:21,0
1661d689e14c4365a044f9b42fc60774,38506fb2,Greg Garcia,brewertony@example.com,4873917100727907269,Vargas-Underwood,Electronics,3654.45,USD,Transfer,Failed,Guinea,POS,2023-08-12 20:32:50,0
00dbd6d333994e6fb300fe1201d95046,e0adb6ca,Samuel Newman,rhondamalone@example.org,6501848892984249,"Hess, Jackson and Bowers",Entertainment,220.96,USD,Purchase,Failed,United Kingdom,POS,2023-02-15 05:19:41,0
ac230d67e7f04e22bd5121c9e779d98b,04c4596d,Margaret Bentley,juliepatrick@example.net,2720335173742995,Jones PLC,Retail,3393.8,CAD,Transfer,Failed,Angola,Web,2023-07-04 00:48:55,0
929c4d608b3f4cc88673cebdc08e09a8,d4dc2fe6,Joe Brewer,imartinez@example.org,6011905704158488,"Wiggins, Hernandez and Strickland",Food,3880.83,USD,Transfer,Pending,Indonesia,Mobile,2023-08-06 03:56:28,0
87b067bc9d114d3aa7c307092a44b537,3f902f8e,Katelyn Roberson,gibbselizabeth@example.net,060410298214,"Randall, Roman and Stevenson",Travel,1236.39,USD,Transfer,Failed,New Caledonia,ATM,2023-03-01 19:29:24,0
185f7155e07d4e04988263fa7316c657,c1d0bcb8,Tracy Pope,dwaynesherman@example.org,4024784594959507,Rivera-Davis,Entertainment,3984.4,GBP,Payment,Pending,Saint Pierre and Miquelon,Web,2023-11-12 09:31:10,0
caecf3b0c21b474c90455283a205d728,673ade23,Jennifer Weaver,michael10@example.net,213163174293133,"Weaver, Moss and Pham",Electronics,43.37,CAD,Transfer,Pending,Bermuda,ATM,2023-11-26 15:43:02,0
fdef8672b9854f05b0a6aee57bd13d7c,4649c482,Vanessa Ellis,hardinjessica@example.org,30335844994362,"Aguirre, Mendoza and Watson",Healthcare,651.46,GBP,Payment,Success,Italy,Mobile,2023-12-30 13:51:05,0
56532b6e30754e6c9572da2ea80713de,3b2da74b,Paula Thompson,alexanderray@example.net,4902953301906724,Glover-Terry,Travel,1953.58,EUR,Payment,Failed,Lesotho,Mobile,2023-12-11 01:07:05,0
f50d178b8b99425796fa73ea0daf82d5,e3e0854e,David Norris,ambercooley@example.com,6011445830673118,"Tran, Mills and Cummings",Food,2988.52,GBP,Payment,Pending,Zimbabwe,Mobile,2023-11-02 06:41:21,0
56a15bfa75064358a741a93ecb8c1912,1f38d873,Melissa Fields,mcbridejoseph@example.net,581071073414,"Knight, Ryan and Combs",Healthcare,4581.61,CAD,Payment,Success,Hungary,POS,2023-03-19 08:23:39,0
924ee06fdda14001a572f019b5937283,4a7e7ab8,Sophia Farmer,kfrazier@example.org,3502641644729434,Arroyo-Powell,Food,1480.36,CAD,Payment,Pending,Liechtenstein,ATM,2023-05-09 07:45:59,0
64690f26bae04239b5acd93723b091b0,73cc0ad5,Robert Brown,markkirk@example.com,346950239223778,"Weiss, Garner and Young",Retail,1050.33,GBP,Transfer,Failed,Saint Barthelemy,ATM,2023-09-28 17:24:49,0
27d7995d68054a31b6ebf42a7ba2a6f6,8c1f6aeb,Amanda Gonzalez,victorialopez@example.com,2497318624503472,"Moore, Burke and Jones",Retail,221.35,EUR,Payment,Success,Georgia,POS,2023-09-19 08:08:30,0
92b9be0523754b11977af5d744b7cd46,5cb6a087,Peter Mann,jennifergarcia@example.org,4133824210818382560,Torres Ltd,Healthcare,1596.1,CAD,Purchase,Pending,Malawi,Mobile,2023-09-10 19:21:44,0
808358d173dd413faa4e13f754f7377a,c486c6fa,Jenny Harris,sheena50@example.com,6572716513401253,Hart PLC,Food,11.01,EUR,Withdrawal,Pending,Ukraine,POS,2023-10-25 19:08:13,0
d58fcce90d2144ab801951272c265062,5120edd5,Rebecca Patton,mariamartin@example.net,2232777403180226,"Rose, Kirby and Stevens",Travel,4665.33,GBP,Payment,Success,Ethiopia,POS,2023-11-02 19:27:34,0
a14ab6f8e3cd4d24a9b5bb08168b5c98,a2f30867,Jason Macias,david97@example.net,3595700727501033,"Davis, Castro and Golden",Entertainment,3306.51,USD,Payment,Failed,Costa Rica,POS,2023-12-21 02:23:11,0
9c22e4bd9aae4dffa97c8ac08902132b,7925efa1,John Neal,janet23@example.net,3558744722159996,Torres-Harding,Travel,1259.38,GBP,Withdrawal,Pending,Greece,ATM,2023-11-04 09:57:32,0
89a6921e6da3435186ec3cdc1e9c86e0,e8366b7b,Mariah Alexander,grahammichael@example.com,4882894937550431562,"Mitchell, Braun and Cohen",Entertainment,3657.39,EUR,Payment,Failed,Maldives,POS,2023-07-06 04:49:58,0
57762c84b6d1470ba4276dfb6d9d83da,99036751,Ashley Rocha,olivia01@example.com,4205121350442,Dunlap LLC,Travel,1827.64,CAD,Transfer,Success,Cook Islands,ATM,2023-07-17 08:15:49,0
74902db1799e4901ac13e638d139206f,dea02228,Tyler Cruz,georgekathleen@example.net,213145217967682,"Martin, Rivera and Page",Food,440.83,CAD,Withdrawal,Success,Saint Vincent and the Grenadines,POS,2023-08-19 15:09:13,0
fc6cc2fe3f714a4eb190708fadbf3597,71726d93,Kimberly Munoz,zhanglori@example.org,3597642169433556,Bauer and Sons,Entertainment,684.0,EUR,Transfer,Pending,Hungary,ATM,2023-08-22 11:56:04,0
4292e087d01f4e73b25c7cbc5ec7e6d9,f90b7c27,Lauren Webb MD,sarah93@example.org,5220735732544543,Thompson-Fuentes,Food,4035.75,EUR,Transfer,Pending,Faroe Islands,Mobile,2023-10-18 07:28:55,0
5074fd97a7724d03832df90a083fafe4,129e1a4e,Thomas Smith DDS,riveratonya@example.org,2283084178016364,Williams and Sons,Entertainment,4822.34,CAD,Withdrawal,Failed,Guadeloupe,Web,2023-10-04 05:59:05,0
da3caf1f8814417f8f9972c4e9cb167b,6706b688,Laura Payne,murrayjack@example.net,346650094329872,"White, Johnson and Smith",Electronics,2858.39,EUR,Payment,Pending,Palestinian Territory,Web,2023-09-20 09:34:23,0
1fd5acec40744e69a9503938ab9e61f4,05493389,Sarah Garcia,wball@example.net,213118221256368,Stewart-Singh,Entertainment,343.01,GBP,Withdrawal,Pending,Saint Pierre and Miquelon,POS,2023-11-07 03:12:21,0
69fb2b948d0a45ae82e30529bdba34e4,e622fe61,Janet Dixon,jeffreyflores@example.com,3548449753858929,Morrow-Mendez,Healthcare,4183.61,CAD,Purchase,Pending,Marshall Islands,Mobile,2023-03-06 15:55:12,0
b221e41c1ad14dd49e67b333242135c2,652ace23,Sherry Dennis,evelyn91@example.org,30031422094606,"Ramirez, Willis and Smith",Travel,2607.89,EUR,Payment,Pending,Thailand,Web,2023-07-25 16:54:01,0
3fe4eb764f1d461aa36c2415945ac65e,e7f8ed61,Whitney Brooks,alecmercado@example.com,503867543806,Bryan-Duffy,Electronics,2809.74,CAD,Purchase,Success,British Indian Ocean Territory (Chagos Archipelago),Mobile,2023-07-15 02:00:51,0
3a95ae30e80d4d0187b581beb76dde4c,8e9fda18,Kristine Castillo,michael54@example.com,3520304080776942,Myers Group,Electronics,4363.49,EUR,Payment,Pending,Dominican Republic,Mobile,2023-04-08 08:55:08,0
4479457e955e4a5ab84e5679a68bc9cf,d4fe2dc4,Andre Jones,eweaver@example.net,6576560345723849,Thomas Ltd,Entertainment,2196.2,CAD,Payment,Pending,Germany,POS,2023-11-08 15:23:27,0
3d02d8cd39c947a98099df8bc1555476,d847b70c,Ricky Collins,westjeffrey@example.net,4497825248669477,Turner-Haley,Entertainment,1379.2,EUR,Transfer,Failed,Swaziland,POS,2023-03-28 13:12:22,0
dd1c7f8b2972436db55f79e88b66398b,bf431757,James Marshall,gramsey@example.net,6011369153278877,"Jenkins, Jones and Mckinney",Food,2258.8,EUR,Payment,Pending,Iceland,POS,2023-04-01 01:13:18,0
e63cbaaae5964fa8a6f38ce848f4ba68,0484ef70,Antonio Clark,margaret04@example.com,3530571211749398,"Hamilton, Barnett and Smith",Healthcare,3280.08,EUR,Transfer,Failed,Hong Kong,Mobile,2023-03-15 03:19:55,0
d3b1776d1d4d46b1b55465f00b70ad5b,40ae51ed,Daniel Hernandez,xpeters@example.org,213102983209906,"Myers, Wright and Rodriguez",Travel,2226.08,GBP,Purchase,Success,Suriname,POS,2023-12-02 20:01:03,1
cf74baad9e284ec1afdea4b55adcb5d6,30db0d71,Harry Fernandez,william71@example.net,3538818809102692,"Wagner, Figueroa and Reynolds",Entertainment,1977.14,CAD,Transfer,Pending,Denmark,Web,2023-04-23 15:58:03,0
5119a7edadb141d4b25807ee9e069a96,c02a489a,Amber Cook,mmcguire@example.com,4408817079018922,Morrison-Jones,Food,1653.99,USD,Withdrawal,Failed,Hong Kong,POS,2023-02-18 14:56:45,0
dc83b44bd52544719d0b0ddd4608c4b0,6b97325d,Nicholas Spears,tommy98@example.com,6011729792885061,"Perez, Stone and Murphy",Food,1428.15,CAD,Withdrawal,Pending,Samoa,POS,2023-03-21 12:13:04,0
e13fc7fd55794564a1c62dd1ec58037c,fecb615f,Mary Mendoza,eric77@example.net,4001332725914,Mcpherson PLC,Travel,4827.17,CAD,Transfer,Pending,Nauru,ATM,2023-04-20 05:32:41,0
58951864acbf4cb385a91fd838b3f304,9740bf3a,Tara Santiago,cookheather@example.com,4180809910321270,Brady-Watson,Retail,4663.01,USD,Withdrawal,Failed,Chad,POS,2023-05-27 00:57:07,0
598ffdc788c44bcf8db799e9b3f8f3f3,ada1b1b5,Sarah Duarte,nroberts@example.net,4658956271069,Vasquez-Trujillo,Retail,3189.31,USD,Purchase,Success,Mauritius,Web,2023-02-06 07:07:56,0
54eed8ff05494e6594c4b7ddf6704251,58202669,Julie Tran DDS,hallmichael@example.net,501846432943,Hansen and Sons,Healthcare,4739.2,USD,Payment,Success,Taiwan,Mobile,2023-02-14 14:56:41,0
75f7a5ff79e3474f865383afdf5b7226,14d88809,Amy Guzman,nicolegomez@example.org,30124916191101,Lambert Inc,Retail,4575.55,EUR,Withdrawal,Failed,Greenland,Web,2023-03-08 12:20:20,0
1fd349e6dd22436b88a9005d8ac4b400,e05f0735,Richard Peterson,ubrown@example.net,2720301141514908,Noble Group,Electronics,3593.01,GBP,Payment,Success,Kazakhstan,ATM,2023-10-06 03:22:18,0
a9302fb34a224f1e81bfa1495bdc4cac,231a98ed,Bethany Mitchell,christineross@example.com,4441365174749,"Smith, Taylor and Lara",Healthcare,308.01,GBP,Purchase,Pending,Guinea,Mobile,2023-08-05 04:35:36,0
2dc5789e104040fca18af1930e8ace24,c3f5f89a,Amanda Lopez,sabrina09@example.com,501856474629,"Adkins, Avery and Ellis",Electronics,1876.86,EUR,Withdrawal,Failed,Cyprus,Mobile,2023-06-12 15:48:47,0
e6a3c667ffc14b9cb8db20a41af9c9d6,4f93a743,Charlotte Robinson,usilva@example.org,676234974308,Munoz Inc,Food,465.08,CAD,Transfer,Failed,Saint Pierre and Miquelon,Mobile,2023-03-30 10:08:03,0
039a98e0c1a245c0b608cfae733f1973,b4402dd0,Richard Brown,anthony79@example.com,630475571307,Dominguez Inc,Entertainment,1427.31,GBP,Payment,Failed,Congo,POS,2023-10-03 05:43:06,0
d2d1c4b845bc400a9ec14a99f08cc4ae,57dd7005,Melissa Buchanan,michaelmendez@example.org,30084779749538,Cross-Ramirez,Electronics,3540.99,EUR,Withdrawal,Failed,Cambodia,ATM,2023-12-23 19:00:01,0
7d09d9e597a54ab580eb8fff442d74f1,91269da6,Meredith Lawson,duanemorris@example.com,3574229662189427,Miller LLC,Retail,4328.42,USD,Withdrawal,Pending,French Guiana,POS,2023-07-19 20:10:49,0
1a10bd02593d4caba50905115fbfb2b1,3750d6ae,David Velazquez,lauren21@example.org,4191418241033,Mccann LLC,Travel,4623.14,GBP,Payment,Pending,Mauritius,POS,2023-09-07 22:43:46,0
9c70f3993e6a44db8119239bfe406458,5d3cf135,David Vincent,punderwood@example.net,4309104885247452,Holmes and Sons,Entertainment,2652.79,GBP,Transfer,Success,Austria,POS,2023-03-15 07:14:56,0
53f6ebd3ecc04c0d94b62e75675bf10a,c284fc52,Natalie White,herreraemily@example.com,213158285468855,Smith-Griffin,Entertainment,2870.04,CAD,Transfer,Failed,Montserrat,POS,2023-05-13 19:47:48,0
31ccef01f81b4ba7aa3f4698833ac939,ddec4a98,Rebecca Weaver,douglas30@example.org,4393654465867126,Estes Ltd,Retail,827.86,GBP,Withdrawal,Success,Nicaragua,POS,2023-10-14 14:03:39,0
7655ce1338fe442e99746f4884b91a92,468f1a85,Ronald Murillo,jennifer36@example.com,36349164479817,Mcgrath Group,Entertainment,3784.67,USD,Transfer,Failed,Turkey,ATM,2023-05-02 06:26:13,0
e5f556b01e814ef786f08cb40e5b4712,8352d33a,Andrew Wagner,blackbrian@example.org,4957799410912,Harris-Flores,Food,2274.43,CAD,Payment,Pending,Tanzania,Web,2023-01-22 17:20:50,0
681996ac634941468d9cb5ae16b59494,895e3e80,Crystal Delgado DDS,lanesandra@example.com,30235299996161,Griffin-Johnson,Healthcare,2427.08,USD,Transfer,Pending,Switzerland,Web,2023-09-17 03:37:31,0
2f0412e885454b7aa93debdfadb3ca6e,412875f0,Amy Brown,kim11@example.org,344577204621082,Walker Ltd,Retail,4049.65,CAD,Payment,Failed,Micronesia,Mobile,2023-12-28 13:25:08,0
aecd7d6b2c2447f68e3056c73e2e1f74,2f826897,Julia Coleman,erin93@example.com,38193510856890,Vargas Ltd,Retail,1450.67,USD,Purchase,Failed,Gibraltar,Mobile,2023-08-03 05:57:40,0
54799c9485dc475a9a276f3e42e87689,a6479952,Deborah Green,xmitchell@example.com,2290485097667909,Fowler-Herrera,Travel,2738.77,CAD,Transfer,Pending,Ecuador,POS,2023-05-26 17:49:57,0
8d4e127d7d854914ad3192da2e38d736,606b4668,Andrew Smith,ballbrenda@example.org,342157269246620,"Bradley, Douglas and Aguilar",Healthcare,89.54,CAD,Payment,Success,Sierra Leone,Web,2023-03-23 04:39:36,0
99e641368c524e87a5bd05c05a312569,b14c2053,Olivia Lowe,rstanton@example.org,213151722679689,Jackson-Maldonado,Retail,3199.57,GBP,Transfer,Pending,Angola,Mobile,2023-09-24 03:45:35,1
d0983b8175ca438bb09a2efd0d48c639,f3c44597,Jeremy Mcfarland,ashley24@example.com,565885921256,Walton-Perez,Food,365.21,USD,Payment,Pending,Djibouti,Mobile,2023-08-02 17:18:14,0
28da925e6f8248bd9ef76ead8d77b2fa,b89334a2,Sandra Fisher,jessicareeves@example.org,4950830481378448476,"Meyer, Herrera and Hinton",Entertainment,2764.2,CAD,Withdrawal,Pending,Guinea,Mobile,2023-05-10 12:30:31,0
d17b0e2c2ada4412a47156bd9c524731,48eec7ef,Danielle Young,sheryl38@example.com,3505846703936062,Farrell-Hicks,Travel,3890.56,CAD,Transfer,Failed,American Samoa,ATM,2023-05-11 14:33:35,0
c5213549f34d460eaf628c7fcf49a4ff,484072bf,Katherine Reyes,uhendricks@example.com,213156745429103,Shannon LLC,Retail,2231.41,EUR,Transfer,Pending,Dominica,ATM,2023-01-19 12:41:49,0
30ea993c05bd48078a3ea93d086e3c48,dd8feecf,Jesse Davis,patrickprince@example.org,36038364055879,Clark Inc,Entertainment,2774.11,EUR,Payment,Pending,Czech Republic,Web,2023-04-15 10:12:19,0
66e9158fab314ce0ae149195321c27f7,4e702d09,Lauren Campbell DDS,alicia48@example.org,4949091248451457,Arroyo LLC,Healthcare,144.43,GBP,Payment,Failed,Jersey,Web,2023-09-13 06:51:05,0
19593a05a2354a2c98722336fb03b7fa,73bcd5b6,Leonard Hall,maloneeric@example.com,372522877759913,"Garcia, Harris and Sanders",Travel,4885.0,USD,Transfer,Success,Jamaica,Mobile,2023-01-20 17:11:53,0
f47a162792984c5faccd6df03c2d1e59,522f0297,Elizabeth Diaz,jonathanzimmerman@example.com,503827341341,"Henderson, Erickson and Hunt",Travel,4826.47,EUR,Payment,Pending,Gambia,POS,2023-02-15 02:33:19,0
abdf529c2d2f42538bfe2542ec2d0edd,5d7b07f1,Paul Day,teresa89@example.net,676123900117,"Mooney, Henson and Moses",Food,4630.39,CAD,Transfer,Failed,Central African Republic,POS,2023-12-09 09:49:04,0
36b0f5ea76fe468284920e38d9619272,dd4a7ac0,Austin Garcia,shane54@example.com,4691362618700686,"Cook, Williams and Baker",Travel,2410.24,EUR,Withdrawal,Pending,Latvia,POS,2023-02-02 12:24:23,0
cf3b11af66804d6ea009c951d94d17d2,3a0f50ae,Nathan Mckay,efields@example.net,4959047296501608,May-Sharp,Food,1420.41,USD,Transfer,Pending,India,Web,2023-02-12 02:48:31,0
